Timestamp,Root_Cause,Consumption,Expected,Deviation
2024-03-17 06:00:00,Irregular Pattern,1328.7802838838834,1000.9066054112214,327.87367847266194
2024-03-17 08:00:00,Irregular Pattern,1327.7019975467492,1000.9066054112214,326.7953921355278
2024-03-18 03:00:00,Peak Load Spike,1353.5930695164002,1000.9066054112214,352.68646410517874
2024-03-18 05:00:00,Irregular Pattern,1336.7360137110875,1000.9066054112214,335.82940829986603
2024-03-18 06:00:00,Peak Load Spike,1344.2491262787391,1000.9066054112214,343.3425208675177
2024-03-18 08:00:00,Peak Load Spike,1350.5140919352743,1000.9066054112214,349.6074865240529
2024-03-19 02:00:00,Night-time Anomaly,1310.4002012317135,1000.9066054112214,309.49359582049203
2024-03-19 03:00:00,Night-time Anomaly,1335.4118186472303,1000.9066054112214,334.5052132360089
2024-03-19 08:00:00,Irregular Pattern,1329.9214978555142,1000.9066054112214,329.01489244429274
2024-03-19 09:00:00,Peak Load Spike,1346.5977792733415,1000.9066054112214,345.6911738621201
2024-03-20 04:00:00,Night-time Anomaly,1317.1392300222703,1000.9066054112214,316.2326246110489
2024-03-20 06:00:00,Peak Load Spike,1354.4042478727151,1000.9066054112214,353.4976424614937
2024-03-20 07:00:00,Irregular Pattern,1310.852080470573,1000.9066054112214,309.94547505935145
2024-03-21 04:00:00,Peak Load Spike,1386.6775900620962,1000.9066054112214,385.77098465087477
2024-03-21 08:00:00,Irregular Pattern,1338.129444068098,1000.9066054112214,337.22283865687666
2024-03-21 09:00:00,Peak Load Spike,1365.1337215386009,1000.9066054112214,364.2271161273794
2024-03-22 04:00:00,Night-time Anomaly,1339.8997269505696,1000.9066054112214,338.9931215393482
2024-03-22 07:00:00,Peak Load Spike,1356.757200624136,1000.9066054112214,355.8505952129145
2024-03-22 13:00:00,Irregular Pattern,1328.2190652832787,1000.9066054112214,327.3124598720573
2024-03-23 04:00:00,Night-time Anomaly,1316.9576373024065,1000.9066054112214,316.05103189118506
2024-03-23 08:00:00,Peak Load Spike,1340.456777907388,1000.9066054112214,339.5501724961665
2024-03-23 09:00:00,Irregular Pattern,1315.7574844351398,1000.9066054112214,314.8508790239183
2024-03-24 03:00:00,Night-time Anomaly,1322.2651432487228,1000.9066054112214,321.35853783750133
2024-03-25 06:00:00,Peak Load Spike,1366.5826742834806,1000.9066054112214,365.6760688722592
2024-03-25 10:00:00,Irregular Pattern,1338.6434625088586,1000.9066054112214,337.7368570976372
2024-03-26 05:00:00,Peak Load Spike,1351.5634386911138,1000.9066054112214,350.65683327989234
2024-03-27 04:00:00,Peak Load Spike,1356.9747135603113,1000.9066054112214,356.0681081490899
2024-03-27 05:00:00,Peak Load Spike,1342.150604675239,1000.9066054112214,341.2439992640176
2024-03-27 06:00:00,Peak Load Spike,1347.5295092164802,1000.9066054112214,346.6229038052587
2024-03-27 07:00:00,Peak Load Spike,1357.6710342477213,1000.9066054112214,356.76442883649986
2024-03-28 04:00:00,Night-time Anomaly,1317.2190136995832,1000.9066054112214,316.3124082883618
2024-03-28 06:00:00,Peak Load Spike,1351.4816504323308,1000.9066054112214,350.5750450211093
2024-03-28 08:00:00,Irregular Pattern,1319.672166651613,1000.9066054112214,318.76556124039155
2024-03-29 08:00:00,Peak Load Spike,1406.9812790621613,1000.9066054112214,406.07467365093987
2024-03-29 09:00:00,Irregular Pattern,1309.6960081477134,1000.9066054112214,308.789402736492
2024-03-30 09:00:00,Peak Load Spike,1345.0996809640305,1000.9066054112214,344.1930755528091
2024-03-31 03:00:00,Night-time Anomaly,1327.6806270905206,1000.9066054112214,326.77402167929915
2024-03-31 04:00:00,Peak Load Spike,1365.5947982258751,1000.9066054112214,364.6881928146537
2024-04-01 05:00:00,Irregular Pattern,1326.0201946714544,1000.9066054112214,325.11358926023297
2024-04-01 07:00:00,Irregular Pattern,1319.7011644870172,1000.9066054112214,318.79455907579575
2024-04-01 08:00:00,Peak Load Spike,1387.8178157588623,1000.9066054112214,386.9112103476408
2024-04-02 04:00:00,Night-time Anomaly,1330.694294152382,1000.9066054112214,329.78768874116065
2024-04-02 07:00:00,Irregular Pattern,1309.8543412296442,1000.9066054112214,308.94773581842276
2024-04-02 10:00:00,Peak Load Spike,1354.9457571582511,1000.9066054112214,354.0391517470297
2024-04-03 07:00:00,Irregular Pattern,1330.7849963702347,1000.9066054112214,329.87839095901325
2024-04-03 10:00:00,Peak Load Spike,1348.6829353958542,1000.9066054112214,347.77632998463275
2024-04-04 05:00:00,Irregular Pattern,1316.5480371866668,1000.9066054112214,315.6414317754453
2024-04-04 06:00:00,Peak Load Spike,1361.5224728488029,1000.9066054112214,360.6158674375814
2024-04-04 08:00:00,Irregular Pattern,1320.3316935441374,1000.9066054112214,319.4250881329159
2024-04-04 09:00:00,Irregular Pattern,1330.0467398309074,1000.9066054112214,329.140134419686
2024-04-05 02:00:00,Night-time Anomaly,1309.2701892805171,1000.9066054112214,308.36358386929567
2024-04-05 05:00:00,Irregular Pattern,1319.231506854316,1000.9066054112214,318.3249014430945
2024-04-05 06:00:00,Irregular Pattern,1338.695586525447,1000.9066054112214,337.7889811142255
2024-04-05 09:00:00,Peak Load Spike,1341.3251608919688,1000.9066054112214,340.4185554807474
2024-04-05 10:00:00,Irregular Pattern,1336.4307438149938,1000.9066054112214,335.5241384037723
2024-04-06 01:00:00,Peak Load Spike,1380.6978447689219,1000.9066054112214,379.7912393577004
2024-04-06 04:00:00,Night-time Anomaly,1312.6119163551516,1000.9066054112214,311.70531094393016
2024-04-06 05:00:00,Peak Load Spike,1340.2472694511005,1000.9066054112214,339.340664039879
2024-04-06 07:00:00,Peak Load Spike,1385.6004023587775,1000.9066054112214,384.69379694755605
2024-04-07 06:00:00,Peak Load Spike,1343.4533221582935,1000.9066054112214,342.5467167470721
2024-04-07 07:00:00,Irregular Pattern,1324.2721561302203,1000.9066054112214,323.36555071899886
2024-04-07 08:00:00,Irregular Pattern,1310.5402055211634,1000.9066054112214,309.633600109942
2024-04-08 07:00:00,Irregular Pattern,1315.557672572311,1000.9066054112214,314.6510671610896
2024-04-09 06:00:00,Irregular Pattern,1315.2958845039386,1000.9066054112214,314.3892790927172
2024-04-10 04:00:00,Peak Load Spike,1367.9237464230164,1000.9066054112214,367.01714101179493
2024-04-10 05:00:00,Peak Load Spike,1361.242253385098,1000.9066054112214,360.33564797387646
2024-04-10 07:00:00,Irregular Pattern,1335.6615499620675,1000.9066054112214,334.75494455084606
2024-04-10 08:00:00,Irregular Pattern,1324.7324262005015,1000.9066054112214,323.8258207892801
2024-04-11 04:00:00,Night-time Anomaly,1339.9131715559572,1000.9066054112214,339.00656614473576
2024-04-11 06:00:00,Irregular Pattern,1325.2743176458923,1000.9066054112214,324.3677122346709
2024-04-12 06:00:00,Irregular Pattern,1330.527724459231,1000.9066054112214,329.6211190480095
2024-04-12 07:00:00,Peak Load Spike,1367.352959600045,1000.9066054112214,366.44635418882365
2024-04-13 05:00:00,Peak Load Spike,1365.0330040267181,1000.9066054112214,364.12639861549667
2024-04-13 07:00:00,Irregular Pattern,1326.957056830994,1000.9066054112214,326.05045141977246
2024-04-13 09:00:00,Peak Load Spike,1352.3388685409764,1000.9066054112214,351.4322631297549
2024-04-13 10:00:00,Peak Load Spike,1345.2552878051747,1000.9066054112214,344.34868239395325
2024-04-14 04:00:00,Night-time Anomaly,1310.2095660616146,1000.9066054112214,309.3029606503932
2024-04-14 05:00:00,Peak Load Spike,1340.0465069636987,1000.9066054112214,339.1399015524772
2024-04-14 10:00:00,Peak Load Spike,1392.3394851911705,1000.9066054112214,391.4328797799491
2024-04-15 01:00:00,Peak Load Spike,1369.5348057645303,1000.9066054112214,368.6282003533089
2024-04-15 04:00:00,Night-time Anomaly,1326.9809020309172,1000.9066054112214,326.0742966196957
2024-04-15 05:00:00,Irregular Pattern,1314.9811754224645,1000.9066054112214,314.07457001124305
2024-04-15 06:00:00,Irregular Pattern,1315.2247348991823,1000.9066054112214,314.31812948796085
2024-04-15 07:00:00,Irregular Pattern,1321.1208346913713,1000.9066054112214,320.2142292801499
2024-04-15 08:00:00,Peak Load Spike,1383.5810531459329,1000.9066054112214,382.6744477347114
2024-04-16 00:00:00,Irregular Pattern,1314.9233809220877,1000.9066054112214,314.0167755108663
2024-04-16 04:00:00,Night-time Anomaly,1331.1143306225506,1000.9066054112214,330.20772521132915
2024-04-16 05:00:00,Peak Load Spike,1394.4208651191009,1000.9066054112214,393.51425970787943
2024-04-16 08:00:00,Peak Load Spike,1373.4469011930346,1000.9066054112214,372.54029578181314
2024-04-17 06:00:00,Peak Load Spike,1423.5014700423285,1000.9066054112214,422.59486463110704
2024-04-17 08:00:00,Peak Load Spike,1352.1949940753489,1000.9066054112214,351.2883886641274
2024-04-17 09:00:00,Irregular Pattern,1312.897948214919,1000.9066054112214,311.99134280369765
2024-04-18 06:00:00,Peak Load Spike,1351.5009854923508,1000.9066054112214,350.5943800811293
2024-04-19 03:00:00,Night-time Anomaly,1334.1080927287326,1000.9066054112214,333.2014873175111
2024-04-19 04:00:00,Night-time Anomaly,1312.3906694496416,1000.9066054112214,311.4840640384201
2024-04-19 05:00:00,Irregular Pattern,1326.5646246179485,1000.9066054112214,325.6580192067271
2024-04-19 07:00:00,Peak Load Spike,1357.5472645689656,1000.9066054112214,356.64065915774415
2024-04-19 10:00:00,Irregular Pattern,1310.4682640610395,1000.9066054112214,309.561658649818
2024-04-21 05:00:00,Irregular Pattern,1316.1859626228895,1000.9066054112214,315.27935721166807
2024-04-21 07:00:00,Irregular Pattern,1313.9089078226013,1000.9066054112214,313.0023024113799
2024-04-22 07:00:00,Peak Load Spike,1355.1837280187056,1000.9066054112214,354.2771226074841
2024-04-22 08:00:00,Irregular Pattern,1327.6628032802018,1000.9066054112214,326.7561978689804
2024-04-23 05:00:00,Irregular Pattern,1326.7354288752053,1000.9066054112214,325.8288234639839
2024-04-23 08:00:00,Peak Load Spike,1370.0324279378876,1000.9066054112214,369.1258225266662
2024-04-24 02:00:00,Night-time Anomaly,1312.4564673579475,1000.9066054112214,311.5498619467261
2024-04-25 05:00:00,Irregular Pattern,1320.840187932853,1000.9066054112214,319.9335825216316
2024-04-26 06:00:00,Irregular Pattern,1311.5150007596787,1000.9066054112214,310.6083953484573
2024-04-26 13:00:00,Abnormal Reduction,556.4596008651338,1000.9066054112214,-444.44700454608767
2024-04-27 04:00:00,Peak Load Spike,1353.9694240460256,1000.9066054112214,353.0628186348041
2024-04-27 06:00:00,Peak Load Spike,1371.928189000337,1000.9066054112214,371.0215835891155
2024-04-27 07:00:00,Irregular Pattern,1317.538378785036,1000.9066054112214,316.63177337381455
2024-04-28 04:00:00,Peak Load Spike,1360.7215037022286,1000.9066054112214,359.8148982910071
2024-04-28 05:00:00,Peak Load Spike,1356.738500976557,1000.9066054112214,355.83189556533546
2024-04-28 06:00:00,Peak Load Spike,1389.722730976258,1000.9066054112214,388.8161255650365
2024-04-30 07:00:00,Peak Load Spike,1341.5327681253993,1000.9066054112214,340.6261627141779
2024-05-01 05:00:00,Irregular Pattern,1333.4387095500388,1000.9066054112214,332.5321041388173
2024-05-02 05:00:00,Irregular Pattern,1316.6227391408215,1000.9066054112214,315.7161337296001
2024-05-02 06:00:00,Irregular Pattern,1315.9945428042888,1000.9066054112214,315.08793739306736
2024-05-02 07:00:00,Peak Load Spike,1342.3453055860475,1000.9066054112214,341.43870017482607
2024-05-03 03:00:00,Night-time Anomaly,1328.7192021436958,1000.9066054112214,327.8125967324744
2024-05-03 06:00:00,Irregular Pattern,1327.1965115794092,1000.9066054112214,326.2899061681877
2024-05-04 05:00:00,Irregular Pattern,1328.8756994994978,1000.9066054112214,327.9690940882764
2024-05-05 03:00:00,Night-time Anomaly,1332.0435726086475,1000.9066054112214,331.1369671974261
2024-05-07 06:00:00,Peak Load Spike,1349.5560474934841,1000.9066054112214,348.6494420822627
2024-05-08 03:00:00,Night-time Anomaly,1322.6549378832647,1000.9066054112214,321.7483324720432
2024-05-09 00:00:00,Peak Load Spike,1749.5800808490715,1000.9066054112214,748.67347543785
2024-05-09 06:00:00,Peak Load Spike,1341.1883665066255,1000.9066054112214,340.281761095404
2024-05-10 07:00:00,Irregular Pattern,1319.0144456578466,1000.9066054112214,318.1078402466252
2024-05-14 06:00:00,Irregular Pattern,1316.192078000457,1000.9066054112214,315.2854725892356
2024-05-15 01:00:00,Irregular Pattern,1315.1154211695568,1000.9066054112214,314.2088157583354
2024-05-17 08:00:00,Irregular Pattern,1310.7233653417607,1000.9066054112214,309.8167599305392
2024-05-18 07:00:00,Peak Load Spike,1350.525452899129,1000.9066054112214,349.6188474879076
2024-05-20 05:00:00,Irregular Pattern,1327.333739315044,1000.9066054112214,326.42713390382266
2024-05-22 04:00:00,Night-time Anomaly,1314.1507061385178,1000.9066054112214,313.2441007272963
2024-05-24 05:00:00,Irregular Pattern,1313.9477286468452,1000.9066054112214,313.0411232356238
2024-05-27 06:00:00,Irregular Pattern,1318.8406336288153,1000.9066054112214,317.9340282175939
2024-05-29 18:00:00,Peak Load Spike,1564.8944101752477,1000.9066054112214,563.9878047640262
2024-06-16 00:00:00,Abnormal Reduction,583.3949354118354,1000.9066054112214,-417.5116699993861
2024-06-20 02:00:00,Peak Load Spike,1778.6978982655878,1000.9066054112214,777.7912928543664
2024-07-07 22:00:00,Peak Load Spike,1487.7405286155235,1000.9066054112214,486.8339232043021
2024-07-23 23:00:00,Abnormal Reduction,590.3515059731252,1000.9066054112214,-410.55509943809625
2024-07-29 23:00:00,Irregular Pattern,667.8394466468421,1000.9066054112214,-333.0671587643793
2024-08-10 19:00:00,Irregular Pattern,665.485018278996,1000.9066054112214,-335.42158713222545
2024-08-10 20:00:00,Irregular Pattern,685.4825136286496,1000.9066054112214,-315.42409178257185
2024-08-12 18:00:00,Irregular Pattern,696.4760788538387,1000.9066054112214,-304.4305265573828
2024-08-13 17:00:00,Irregular Pattern,669.1918262550678,1000.9066054112214,-331.71477915615367
2024-08-15 16:00:00,Irregular Pattern,674.7300328073512,1000.9066054112214,-326.1765726038702
2024-08-17 19:00:00,Irregular Pattern,682.0389018654711,1000.9066054112214,-318.8677035457504
2024-08-18 18:00:00,Irregular Pattern,690.7131672411787,1000.9066054112214,-310.1934381700428
2024-08-20 19:00:00,Abnormal Reduction,614.1365474700561,1000.9066054112214,-386.7700579411653
2024-08-21 23:00:00,Irregular Pattern,691.5545235915816,1000.9066054112214,-309.3520818196398
2024-08-24 18:00:00,Irregular Pattern,688.8680395861785,1000.9066054112214,-312.03856582504295
2024-08-24 21:00:00,Irregular Pattern,693.5462685801213,1000.9066054112214,-307.3603368311002
2024-08-25 17:00:00,Abnormal Reduction,636.3919353942881,1000.9066054112214,-364.51467001693334
2024-08-26 14:00:00,Irregular Pattern,675.1272151562382,1000.9066054112214,-325.77939025498324
2024-08-27 13:00:00,Peak Load Spike,1383.0271290200449,1000.9066054112214,382.1205236088234
2024-08-27 17:00:00,Irregular Pattern,668.9770364321864,1000.9066054112214,-331.929568979035
2024-08-27 19:00:00,Irregular Pattern,684.503478695414,1000.9066054112214,-316.4031267158075
2024-08-28 15:00:00,Irregular Pattern,695.7906996495972,1000.9066054112214,-305.1159057616243
2024-08-28 20:00:00,Irregular Pattern,683.0279545725973,1000.9066054112214,-317.87865083862414
2024-08-29 22:00:00,Irregular Pattern,664.074261294412,1000.9066054112214,-336.8323441168094
2024-08-30 17:00:00,Abnormal Reduction,647.5647551788431,1000.9066054112214,-353.3418502323783
2024-08-31 16:00:00,Irregular Pattern,693.5488753829998,1000.9066054112214,-307.3577300282217
2024-09-01 17:00:00,Irregular Pattern,682.3518664259021,1000.9066054112214,-318.5547389853193
2024-09-01 19:00:00,Irregular Pattern,678.7436553198238,1000.9066054112214,-322.16295009139765
2024-09-01 20:00:00,Abnormal Reduction,656.7782423228413,1000.9066054112214,-344.1283630883802
2024-09-02 16:00:00,Abnormal Reduction,657.7588942190298,1000.9066054112214,-343.14771119219165
2024-09-02 21:00:00,Abnormal Reduction,625.7622208668434,1000.9066054112214,-375.144384544378
2024-09-03 15:00:00,Irregular Pattern,695.7466765566783,1000.9066054112214,-305.1599288545432
2024-09-03 20:00:00,Abnormal Reduction,646.8664710193651,1000.9066054112214,-354.0401343918563
2024-09-04 15:00:00,Irregular Pattern,671.9539571150008,1000.9066054112214,-328.9526482962207
2024-09-04 18:00:00,Irregular Pattern,689.6433355401808,1000.9066054112214,-311.2632698710406
2024-09-04 20:00:00,Abnormal Reduction,649.63497320718,1000.9066054112214,-351.27163220404145
2024-09-04 21:00:00,Irregular Pattern,674.0653480753296,1000.9066054112214,-326.8412573358919
2024-09-05 17:00:00,Irregular Pattern,692.0917415520408,1000.9066054112214,-308.8148638591806
2024-09-05 21:00:00,Abnormal Reduction,639.6601452386836,1000.9066054112214,-361.2464601725378
2024-09-06 16:00:00,Irregular Pattern,680.4246399188788,1000.9066054112214,-320.4819654923426
2024-09-06 21:00:00,Irregular Pattern,685.0739163170703,1000.9066054112214,-315.8326890941512
2024-09-08 08:00:00,Peak Load Spike,1386.6086665982746,1000.9066054112214,385.7020611870531
2024-09-08 19:00:00,Irregular Pattern,699.7215428432906,1000.9066054112214,-301.1850625679308
2024-09-09 18:00:00,Irregular Pattern,671.1419598863686,1000.9066054112214,-329.7646455248529
2024-09-10 15:00:00,Irregular Pattern,663.7814710148666,1000.9066054112214,-337.12513439635484
2024-09-10 21:00:00,Irregular Pattern,697.3213881125255,1000.9066054112214,-303.58521729869597
2024-09-11 15:00:00,Irregular Pattern,676.767549229551,1000.9066054112214,-324.1390561816704
2024-09-11 17:00:00,Irregular Pattern,670.4065538115251,1000.9066054112214,-330.50005159969635
2024-09-11 19:00:00,Irregular Pattern,662.4125650358415,1000.9066054112214,-338.49404037538
2024-09-11 21:00:00,Irregular Pattern,697.9049320631377,1000.9066054112214,-303.0016733480837
2024-09-12 13:00:00,Peak Load Spike,1413.2594770718106,1000.9066054112214,412.35287166058913
2024-09-12 15:00:00,Irregular Pattern,681.5874964691343,1000.9066054112214,-319.31910894208715
2024-09-12 17:00:00,Irregular Pattern,684.416493987004,1000.9066054112214,-316.4901114242175
2024-09-12 20:00:00,Irregular Pattern,698.6217399450462,1000.9066054112214,-302.28486546617523
2024-09-13 15:00:00,Abnormal Reduction,659.6857709795246,1000.9066054112214,-341.22083443169686
2024-09-13 18:00:00,Abnormal Reduction,645.9430054973084,1000.9066054112214,-354.9635999139131
2024-09-13 19:00:00,Abnormal Reduction,635.2431318199227,1000.9066054112214,-365.6634735912987
2024-09-14 14:00:00,Irregular Pattern,671.235883391589,1000.9066054112214,-329.6707220196324
2024-09-14 17:00:00,Irregular Pattern,673.5446744481435,1000.9066054112214,-327.36193096307795
2024-09-15 17:00:00,Irregular Pattern,677.0871031938633,1000.9066054112214,-323.81950221735815
2024-09-15 20:00:00,Irregular Pattern,696.1272629879561,1000.9066054112214,-304.77934242326535
2024-09-15 21:00:00,Irregular Pattern,670.580842111191,1000.9066054112214,-330.3257633000304
2024-09-15 23:00:00,Irregular Pattern,698.4976165447938,1000.9066054112214,-302.40898886642765
2024-09-16 17:00:00,Abnormal Reduction,584.8305920913023,1000.9066054112214,-416.0760133199192
2024-09-16 18:00:00,Irregular Pattern,694.690919437603,1000.9066054112214,-306.2156859736184
2024-09-16 20:00:00,Irregular Pattern,687.5390452896163,1000.9066054112214,-313.36756012160515
2024-09-17 15:00:00,Abnormal Reduction,624.1076532544851,1000.9066054112214,-376.7989521567364
2024-09-17 17:00:00,Abnormal Reduction,641.165912562253,1000.9066054112214,-359.7406928489685
2024-09-17 18:00:00,Abnormal Reduction,654.8151483735859,1000.9066054112214,-346.09145703763556
2024-09-17 19:00:00,Irregular Pattern,691.7951111085455,1000.9066054112214,-309.11149430267596
2024-09-18 14:00:00,Irregular Pattern,693.9105442912531,1000.9066054112214,-306.9960611199683
2024-09-18 20:00:00,Irregular Pattern,687.8802562519318,1000.9066054112214,-313.0263491592897
2024-09-19 16:00:00,Abnormal Reduction,619.6594197183738,1000.9066054112214,-381.24718569284767
2024-09-19 18:00:00,Irregular Pattern,663.0484473353185,1000.9066054112214,-337.8581580759029
2024-09-20 19:00:00,Abnormal Reduction,638.4301283376851,1000.9066054112214,-362.47647707353633
2024-09-20 20:00:00,Irregular Pattern,694.1413231966715,1000.9066054112214,-306.76528221455
2024-09-21 00:00:00,Irregular Pattern,1318.6098223505533,1000.9066054112214,317.7032169393318
2024-09-21 15:00:00,Irregular Pattern,679.8520860128597,1000.9066054112214,-321.0545193983618
2024-09-21 16:00:00,Abnormal Reduction,648.1496677885971,1000.9066054112214,-352.7569376226244
2024-09-21 18:00:00,Abnormal Reduction,598.5394741785667,1000.9066054112214,-402.36713123265474
2024-09-21 19:00:00,Irregular Pattern,694.017103705791,1000.9066054112214,-306.88950170543046
2024-09-21 21:00:00,Abnormal Reduction,654.3720425633285,1000.9066054112214,-346.53456284789297
2024-09-21 22:00:00,Abnormal Reduction,653.2095125155674,1000.9066054112214,-347.697092895654
2024-09-22 21:00:00,Abnormal Reduction,659.2036531632091,1000.9066054112214,-341.70295224801237
2024-09-23 15:00:00,Abnormal Reduction,659.101477961906,1000.9066054112214,-341.8051274493155
2024-09-23 17:00:00,Irregular Pattern,664.1744345371513,1000.9066054112214,-336.7321708740701
2024-09-23 18:00:00,Irregular Pattern,683.166401381926,1000.9066054112214,-317.74020402929546
2024-09-24 16:00:00,Irregular Pattern,686.9637271978629,1000.9066054112214,-313.94287821335854
2024-09-24 18:00:00,Abnormal Reduction,660.3459266453796,1000.9066054112214,-340.5606787658419
2024-09-24 23:00:00,Abnormal Reduction,644.2046004467345,1000.9066054112214,-356.70200496448695
